rna_238.jpg,0,0,1,0,0,0
ktk_163.jpg,1,0,0,1,0,1
p02_52.jpg,0,1,0,0,0,0
mmq_338.jpg,0,1,0,0,0,0
7ed_242.jpg,0,0,0,1,0,0
hml_99b.jpg,0,0,0,1,0,0
por_154.jpg,0,0,0,0,1,0
avr_109.jpg,1,0,0,0,0,0
m12_122.jpg,0,0,0,0,1,0
ody_132.jpg,1,0,0,0,0,0
ptk_24.jpg,0,0,0,0,0,1
nem_24.jpg,0,0,0,0,0,1
leg_277.jpg,0,0,1,0,0,0
ala_78.jpg,1,1,0,0,1,0
m14_99.jpg,1,0,0,0,0,0
inv_86.jpg,0,1,0,0,0,0
xln_84.jpg,0,1,0,0,0,0
chk_110.jpg,1,0,0,0,0,0
rtr_171.jpg,0,1,0,0,0,1
som_109.jpg,0,0,0,1,0,0
lea_236.jpg,0,0,1,0,0,0
dom_165.jpg,0,0,0,1,0,0
avr_234.jpg,0,1,0,0,0,0
5ed_338.jpg,0,0,0,1,0,0
bfz_123.jpg,1,0,0,0,0,0
csp_58.jpg,1,0,0,0,0,0
chk_223.jpg,0,0,0,1,0,0
m19_68.jpg,0,1,0,0,0,0
9ed_281.jpg,0,0,0,1,0,0
tdag_2.jpg,0,0,1,0,0,0
wth_76.jpg,1,0,0,0,0,0
tugl_5.jpg,0,0,0,1,0,0
kld_120.jpg,0,0,0,0,1,0
jou_46.jpg,0,1,0,0,0,0
rtr_189.jpg,0,1,0,0,0,1
chk_226.jpg,0,0,0,1,0,0
emn_8.jpg,0,0,0,1,0,0
ons_48.jpg,0,0,0,0,0,1
ons_76.jpg,0,1,0,0,0,0
vis_60.jpg,1,0,0,0,0,0
mmq_163.jpg,1,0,0,0,0,0
hou_186.jpg,0,1,0,0,0,0
bok_13.jpg,0,0,0,0,0,1
vis_86.jpg,0,0,0,0,1,0
mmq_37.jpg,0,0,0,0,0,1
som_54.jpg,1,0,0,0,0,0
zen_69.jpg,0,1,0,0,0,0
9ed_233.jpg,0,0,0,1,0,0
grn_207.jpg,0,1,0,0,1,0
nph_24.jpg,0,0,0,0,0,1
mmq_348.jpg,0,0,0,1,0,0
jou_69.jpg,1,0,0,0,0,0
arb_77.jpg,0,0,0,1,0,1
avr_136.jpg,0,0,0,0,1,0
mmq_203.jpg,0,0,0,0,1,0
grn_89.jpg,1,0,0,0,0,0
all_60a.jpg,1,0,0,0,0,0
wwk_98.jpg,0,0,0,1,0,0
inv_350.jpg,0,0,0,1,0,0
palp_11.jpg,0,0,0,1,0,0
5dn_48.jpg,1,0,0,0,0,0
rna_147.jpg,0,0,0,1,0,0
aer_79.jpg,0,0,0,0,1,0
8ed_267.jpg,0,0,0,1,0,0
dka_111.jpg,0,0,0,1,0,0
f15_2.jpg,0,1,0,0,0,0
ala_164.jpg,1,1,0,0,1,0
frf_99.jpg,0,0,0,0,1,0
m11_181.jpg,0,0,0,1,0,0
tmp_138.jpg,1,0,0,0,0,0
lea_49.jpg,0,1,0,0,0,0
con_31.jpg,0,1,0,0,0,0
mbs_62.jpg,0,0,0,0,1,0
3ed_284.jpg,0,0,0,0,1,1
me3_224.jpg,1,0,0,0,0,0
ogw_177.jpg,0,0,1,0,0,0
all_73b.jpg,0,0,0,0,1,0
p02_44.jpg,0,1,0,0,0,0
bbd_82.jpg,1,0,0,0,1,0
dom_115.jpg,0,0,0,0,1,0
c16_19.jpg,0,0,0,0,1,0
tsp_2.jpg,0,0,0,0,0,1
ody_67.jpg,0,1,0,0,0,0
ths_136.jpg,0,0,0,0,1,0
hml_71.jpg,0,0,0,0,1,0
aer_21.jpg,0,0,0,0,0,1
lgn_59.jpg,1,0,0,0,0,0
tsom_5.jpg,0,0,0,1,0,0
ons_124.jpg,1,0,0,0,0,0
chk_281.jpg,0,0,0,1,1,0
mh1_90.jpg,1,0,0,0,0,0
m12_140.jpg,0,0,0,0,1,0
zen_197.jpg,0,0,1,0,0,0
rna_167.jpg,0,1,0,0,0,1
txln_6.jpg,0,0,0,1,0,0
5ed_407.jpg,0,0,1,0,0,0
ons_255.jpg,0,0,0,1,0,0
pc2_40.jpg,0,0,0,0,1,0
eld_274.jpg,0,0,0,0,0,1
bok_2.jpg,0,0,0,0,0,1
bfz_207.jpg,1,1,0,0,0,0
rix_165_back.jpg,0,0,1,0,0,0
sok_56.jpg,0,1,0,0,0,0
arn_2.jpg,0,0,0,0,0,1
hou_147.jpg,1,0,0,0,0,1
nem_14.jpg,0,0,0,0,0,1
5dn_144.jpg,0,0,1,0,0,0
por_15.jpg,0,0,0,0,0,1
mbs_104.jpg,0,0,1,0,0,0
roe_201.jpg,0,0,0,1,0,0
ody_179.jpg,0,0,0,0,1,0
isd_258.jpg,1,0,0,0,0,0
phuk_12.jpg,1,0,0,0,0,0
rav_53.jpg,0,1,0,0,0,0
m15_97.jpg,1,0,0,0,0,0
m11_2.jpg,0,0,0,0,0,1
pm10_166.jpg,0,0,0,1,0,0
dka_81_back.jpg,0,0,0,0,1,0
bbd_57.jpg,0,0,0,0,1,0
7ed_338.jpg,0,0,0,0,1,0
mm2_183.jpg,1,0,0,0,0,1
5ed_243.jpg,0,0,0,0,1,0
aer_126.jpg,0,0,0,1,0,0
ptk_25.jpg,0,0,0,0,0,1
arb_122.jpg,0,0,0,1,1,1
ptk_98.jpg,1,0,0,0,0,0
bfz_5.jpg,0,0,1,0,0,0
usg_264.jpg,0,0,0,1,0,0
lgn_31.jpg,0,1,0,0,0,0
tsoi_1.jpg,0,0,0,0,0,1
5dn_162.jpg,0,0,1,0,0,0
ody_337.jpg,0,1,0,0,0,0
dom_171.jpg,0,0,0,1,0,0
eve_86.jpg,1,0,0,0,0,1
soi_271.jpg,0,0,1,0,0,0
m20_185.jpg,0,0,0,1,0,0
emn_2.jpg,0,0,0,1,0,0
tmp_56.jpg,0,1,0,0,0,0
nem_32.jpg,0,1,0,0,0,0
xln_229.jpg,0,0,0,0,1,1
ody_340.jpg,1,0,0,0,0,0
inv_166.jpg,1,0,0,0,1,0
ori_174.jpg,0,0,0,1,0,0
nem_107.jpg,0,0,0,1,0,0
plc_61.jpg,0,1,0,0,0,0
inv_285.jpg,1,1,0,0,0,0
tc15_13.jpg,0,0,0,1,0,0
ths_143.jpg,0,0,0,0,1,0
ppre_4.jpg,0,0,0,0,1,0
con_105.jpg,0,1,0,0,0,1
ths_15.jpg,0,0,0,0,0,1
akh_111.jpg,1,0,0,0,0,0
thou_5.jpg,1,0,0,0,0,0
arn_7†.jpg,0,0,0,0,0,1
all_108.jpg,1,0,0,0,1,0
ugin_96.jpg,0,0,0,0,1,0
soi_257.jpg,0,0,1,0,0,0
arb_55.jpg,0,0,0,1,1,0
gk1_26.jpg,0,1,0,0,1,0
war_109.jpg,1,0,0,0,0,0
m12_144.jpg,0,0,0,0,1,0
bok_116.jpg,0,0,0,0,1,0
m13_161.jpg,0,0,0,1,0,0
fut_117.jpg,1,0,0,0,1,0
rtr_241.jpg,0,1,0,0,0,1
zen_205.jpg,0,0,1,0,0,0
hml_66b.jpg,0,0,0,0,1,0
ice_315.jpg,0,0,1,0,0,0
inv_210.jpg,0,0,0,1,0,0
xln_192.jpg,0,0,0,1,0,0
rix_29.jpg,0,0,0,0,0,1
hou_138.jpg,0,1,0,0,1,0
avr_43.jpg,0,1,0,0,0,0
sth_71.jpg,1,0,0,0,0,0
c13_237.jpg,0,0,1,0,0,0
ths_196.jpg,0,1,0,0,0,1
avr_156.jpg,0,0,0,0,1,0
tlrw_7.jpg,0,0,0,1,0,0
gs1_40.jpg,0,0,0,1,0,0
tmp_313.jpg,0,0,1,0,0,0
zen_8.jpg,0,0,0,0,0,1
frf_101.jpg,0,0,0,0,1,0
aer_61.jpg,1,0,0,0,0,0
pwp11_66.jpg,0,0,1,0,0,0
dst_128.jpg,0,0,1,0,0,0
por_112.jpg,1,0,0,0,0,0
frf_102.jpg,0,0,0,0,1,0
emn_52.jpg,0,1,0,0,0,0
dtk_239.jpg,0,0,1,0,0,0
dst_50.jpg,1,0,0,0,0,0
bfz_81.jpg,1,1,0,1,1,1
usg_326.jpg,0,0,0,0,1,0
gpt_118.jpg,0,1,0,0,1,0
bbd_42.jpg,0,1,0,0,0,0
dis_9.jpg,0,0,0,0,0,1
rtr_236.jpg,0,0,1,0,0,0
cns_21.jpg,0,1,0,0,0,0
tisd_9.jpg,1,0,0,0,0,0
isd_64_back.jpg,0,1,0,0,0,0
rav_75.jpg,0,1,0,0,0,0
fut_161.jpg,0,0,1,0,0,0
emn_29.jpg,0,0,0,0,0,1
chk_170.jpg,0,0,0,0,1,0
jou_12.jpg,0,0,0,0,0,1
hml_46b.jpg,1,0,0,0,0,0
m20_140.jpg,0,0,0,0,1,0
pcy_25.jpg,0,0,0,0,0,1
tor_110.jpg,0,0,0,0,1,0
bng_35.jpg,0,1,0,0,0,0
sth_93.jpg,0,0,0,0,1,0
mh1_100.jpg,1,0,0,0,0,0
ons_131.jpg,1,0,0,0,0,0
jud_29.jpg,0,0,0,0,0,1
arb_102.jpg,0,1,0,1,0,0
mh1_45.jpg,0,1,0,0,0,0
tor_14.jpg,0,0,0,0,0,1
gtc_98.jpg,0,0,0,0,1,0
nph_124.jpg,0,0,0,1,0,0
trix_2.jpg,0,0,0,0,1,0
tsp_223.jpg,0,0,0,1,0,0
hou_72.jpg,1,0,0,0,0,0
mp2_49.jpg,0,0,0,0,1,0
kld_75.jpg,1,0,0,0,0,0
usg_242.jpg,0,0,0,1,0,0
arn_45.jpg,0,0,0,1,0,0
p02_127.jpg,0,0,0,1,0,0
arb_66.jpg,0,0,0,1,0,1
m19_41.jpg,0,0,0,0,0,1
mmq_1.jpg,0,0,0,0,0,1
gtc_165.jpg,0,0,0,0,1,1
inv_15.jpg,0,0,0,0,0,1
gk2_80.jpg,0,0,0,1,1,0
por_7.jpg,0,0,0,0,0,1
tsp_267.jpg,0,0,1,0,0,0
xln_171.jpg,0,0,0,0,1,0
mrd_208.jpg,0,0,1,0,0,0
leb_287.jpg,0,1,0,0,1,0
dtk_107.jpg,1,0,0,0,0,0
kld_168.jpg,0,0,0,1,0,0
s99_11.jpg,0,0,0,0,0,1
hou_101.jpg,0,0,0,0,1,0
akh_158.jpg,0,0,0,1,0,0
avr_98.jpg,1,0,0,0,0,0
prm_65650.jpg,0,1,0,0,0,0
dka_19.jpg,0,0,0,0,0,1
xln_286.jpg,0,0,0,0,0,1
arb_45.jpg,1,0,0,0,1,0
apc_72.jpg,0,1,0,0,1,1
pdp11_2.jpg,1,0,0,0,0,0
cns_29.jpg,1,0,0,0,0,0
atq_20.jpg,1,0,0,0,0,0
ons_192.jpg,0,0,0,0,1,0
9ed_243.jpg,0,0,0,1,0,0
plc_133.jpg,0,0,0,1,0,0
mmq_224.jpg,0,0,0,0,1,0
rtr_1.jpg,0,0,0,0,0,1
ema_218.jpg,0,0,1,0,0,0
ths_18.jpg,0,0,0,0,0,1
plc_44.jpg,0,1,0,0,0,0
ori_48.jpg,0,1,0,0,0,0
tsp_50.jpg,0,1,0,0,0,0
ktk_155.jpg,0,0,0,1,0,0
kld_125.jpg,0,0,0,0,1,0
por_145.jpg,0,0,0,0,1,0
dom_208.jpg,0,0,0,0,1,1
ice_347.jpg,0,0,1,0,0,0
cn2_144.jpg,1,0,0,0,0,0
mmq_208.jpg,0,0,0,0,1,0
hou_128.jpg,0,0,0,1,0,0
m15_147.jpg,0,0,0,0,1,0
tbfz_1.jpg,0,0,1,0,0,0
sld_24.jpg,0,0,0,1,0,0
grn_177.jpg,1,1,0,0,0,0
ons_159.jpg,1,0,0,0,0,0
ori_95.jpg,1,0,0,0,0,0
5dn_147.jpg,0,0,1,0,0,0
dka_142.jpg,1,0,0,0,0,1
chk_149.jpg,1,0,0,0,0,0
gpt_145.jpg,0,1,0,0,1,0
zen_141.jpg,0,0,0,0,1,0
fut_100.jpg,0,0,0,0,1,0
lrw_34.jpg,0,0,0,0,0,1
con_127.jpg,1,1,0,0,0,0
c18_33.jpg,0,0,0,1,0,0
j12_9.jpg,0,0,0,1,0,0
m14_193.jpg,0,0,0,1,0,0
shm_78.jpg,1,0,0,0,0,0
war_163.jpg,0,0,0,1,0,0
zen_95.jpg,1,0,0,0,0,0
rtr_245.jpg,0,0,1,0,0,0
ice_321.jpg,0,0,1,0,0,0
mp2_36.jpg,0,1,0,0,0,0
som_46.jpg,0,1,0,0,0,0
8ed_97.jpg,0,1,0,0,0,0
m19_97.jpg,1,0,0,0,0,0
teve_4.jpg,1,0,0,0,0,1
f11_9.jpg,0,0,0,0,1,0
tarb_4.jpg,1,1,0,0,0,0
c14_30.jpg,1,0,0,0,0,0
tsp_85.jpg,0,1,0,0,0,0
isd_60.jpg,0,1,0,0,0,0
bfz_174.jpg,0,0,0,1,0,0
rna_21.jpg,0,0,0,0,0,1
tor_98.jpg,0,0,0,0,1,0
m20_165.jpg,0,0,0,1,0,0
dis_24.jpg,0,1,0,0,0,0
fem_8c.jpg,0,0,0,0,0,1
m10_60.jpg,0,1,0,0,0,0
lea_189.jpg,0,0,0,1,0,0
tmp_62.jpg,0,1,0,0,0,0
mh1_57.jpg,0,1,0,0,0,0
cn2_57.jpg,0,0,0,0,1,0
5ed_296.jpg,0,0,0,1,0,0
sok_90.jpg,1,0,0,0,0,0
ptk_151.jpg,0,0,0,1,0,0
por_181.jpg,0,0,0,1,0,0
ktk_57.jpg,0,1,0,0,0,0
m13_61.jpg,0,1,0,0,0,0
bng_77.jpg,1,0,0,0,0,0
ps15_189_front.jpg,0,0,0,1,0,0
rix_129.jpg,0,0,0,1,0,0
zen_16.jpg,0,0,0,0,0,1
ths_46.jpg,0,1,0,0,0,0
mmq_347.jpg,0,0,0,1,0,0
mh1_67.jpg,0,1,0,0,0,0
eld_76.jpg,1,0,0,0,0,0
chk_55.jpg,0,1,0,0,0,0
tm14_2.jpg,0,0,0,0,0,1
hou_121.jpg,0,0,0,1,0,0
m20_199.jpg,0,0,0,1,0,0
mh1_250.jpg,0,0,0,0,0,1
fut_82.jpg,1,0,0,0,0,0
wwk_36.jpg,0,1,0,0,0,0
eld_205.jpg,1,0,0,0,0,1
wth_134.jpg,0,0,0,1,0,0
c16_29.jpg,1,1,0,0,1,1
dom_83.jpg,1,0,0,0,0,0
ori_173.jpg,0,0,0,1,0,0
uds_30.jpg,0,1,0,0,0,0
soi_50.jpg,0,1,0,0,0,0
rna_196.jpg,1,0,0,0,1,0
p02_90.jpg,1,0,0,0,0,0
9ed_8.jpg,0,0,0,0,0,1
csp_30.jpg,0,1,0,0,0,0
c17_48.jpg,1,1,0,1,1,1
gtc_205.jpg,1,0,0,0,0,1
xln_63.jpg,0,1,0,0,0,0
pls_27.jpg,0,1,0,0,0,0
m15_188.jpg,0,0,0,1,0,0
dgm_60.jpg,0,0,0,1,0,1
ody_339.jpg,1,0,0,0,0,0
tor_1.jpg,0,0,0,0,0,1
dka_12.jpg,1,0,0,0,0,1
m10_196.jpg,0,0,0,1,0,0
tsp_53.jpg,0,1,0,0,0,0
por_170.jpg,0,0,0,1,0,0
som_236.jpg,0,1,0,0,0,0
kld_91.jpg,1,0,0,0,0,0
xln_238.jpg,0,0,1,0,0,0
wth_128.jpg,0,0,0,1,0,0
p02_10.jpg,0,0,0,0,0,1
pf19_3.jpg,0,1,0,0,0,0
leg_84.jpg,0,1,0,0,0,0
avr_181.jpg,0,0,0,1,0,0
inv_65.jpg,0,1,0,0,0,0
mmq_179.jpg,0,0,0,0,1,0
lgn_56.jpg,0,1,0,0,0,0
exo_53.jpg,1,0,0,0,0,0
bfz_165.jpg,0,0,0,1,0,0
pidw_1.jpg,0,1,0,0,0,0
sok_153.jpg,0,0,1,0,0,0
scg_95.jpg,0,0,0,0,1,0
wwk_108.jpg,0,0,0,1,0,0
zen_127.jpg,0,0,0,0,1,0
chk_146.jpg,1,0,0,0,0,0
ori_40.jpg,0,0,0,0,0,1
c19_39.jpg,1,0,0,0,1,0
ktk_178.jpg,0,1,0,1,0,0
dom_250.jpg,0,0,0,0,0,1
dis_73.jpg,0,0,0,0,1,0
leg_257.jpg,0,0,0,1,0,1
xln_271.jpg,1,0,0,0,0,0
lgn_10.jpg,0,0,0,0,0,1
wwk_12.jpg,0,0,0,0,0,1
pcy_128.jpg,0,0,0,1,0,0
m19_42.jpg,0,0,0,0,0,1
9ed_236.jpg,0,0,0,1,0,0
wwk_29.jpg,0,1,0,0,0,0
roe_150.jpg,0,0,0,0,1,0
mps_39.jpg,0,0,1,0,0,0
por_43.jpg,0,1,0,0,0,0
c16_33.jpg,0,1,0,0,0,1
inv_314.jpg,0,0,0,1,0,1
mh1_125.jpg,0,0,0,0,1,0
dtk_60.jpg,0,1,0,0,0,0
ktk_70.jpg,1,0,0,0,0,0
drk_68.jpg,0,0,0,0,1,0
bfz_182.jpg,0,0,0,1,0,0
ala_154.jpg,0,0,0,0,1,1
tmp_66.jpg,0,1,0,0,0,0
rav_74.jpg,0,1,0,0,0,0
grn_179.jpg,0,1,0,0,1,0
csp_80.jpg,0,0,0,1,1,0
soi_131.jpg,1,0,0,0,0,0
ulg_105.jpg,0,0,0,1,0,0
exp_31.jpg,1,0,0,0,0,1
xln_143.jpg,0,0,0,0,1,0
dst_87.jpg,0,0,0,1,0,0
mir_11.jpg,0,0,0,0,0,1
10e_187.jpg,0,0,0,0,1,0
scg_123.jpg,0,0,0,1,0,0
ody_166.jpg,1,0,0,0,0,0
fem_58c.jpg,0,0,0,0,1,0
btd_89.jpg,0,0,0,1,0,0
soi_185.jpg,0,0,0,0,1,0
dom_162.jpg,0,0,0,1,0,0
hml_14.jpg,0,0,0,0,0,1
kld_49.jpg,0,1,0,0,0,0
tsp_257.jpg,0,0,1,0,0,0
mmq_313.jpg,0,0,0,0,0,1
cei_298.jpg,0,0,0,0,1,0
m14_170.jpg,0,0,0,1,0,0
aer_25.jpg,0,0,0,0,0,1
pjou_112.jpg,0,0,0,0,1,0
bfz_244.jpg,1,0,0,0,0,1
ptk_44.jpg,0,1,0,0,0,0
tmp_156.jpg,1,0,0,0,0,0
dst_88.jpg,0,0,0,1,0,0
ody_350.jpg,0,0,0,1,0,0
usg_137.jpg,1,0,0,0,0,0
dst_95.jpg,0,0,1,0,0,0
roe_36.jpg,0,0,0,0,0,1
dgm_95.jpg,1,1,0,0,0,0
emn_25.jpg,0,0,0,0,0,1
eld_162.jpg,0,0,0,1,0,0
ptk_66.jpg,0,1,0,0,0,0
ktk_63.jpg,0,1,0,0,0,0
uds_107.jpg,0,0,0,1,0,0
tsp_289.jpg,0,1,0,0,0,0
pbng_66.jpg,1,0,0,0,0,0
c18_15.jpg,1,0,0,0,0,0
shm_37.jpg,0,1,0,0,0,0
mmq_330.jpg,0,0,1,0,0,0
jud_68.jpg,1,0,0,0,0,0
10e_283.jpg,0,0,0,1,0,0
avr_188.jpg,0,0,0,1,0,0
pg07_7.jpg,1,0,0,0,0,0
tmp_246.jpg,0,0,0,1,0,0
bng_92.jpg,0,0,0,0,1,0
inv_195.jpg,0,0,0,1,0,1
5dn_145.jpg,0,0,1,0,0,0
tsp_224.jpg,0,0,0,1,0,0
v15_1.jpg,0,0,0,0,1,0
ktk_135.jpg,0,0,0,1,0,0
soi_70.jpg,0,1,0,0,0,0
drk_8.jpg,0,0,0,0,0,1
dis_31.jpg,0,1,0,1,0,0
dka_125_back.jpg,0,0,0,1,0,0
xln_78.jpg,0,1,0,0,0,0
dka_63.jpg,1,0,0,0,0,0
plc_81.jpg,1,0,0,0,0,0
m13_140.jpg,0,0,0,0,1,0
por_17.jpg,0,0,0,0,0,1
gpt_139.jpg,0,0,0,1,1,0
isd_145_back.jpg,0,0,0,0,1,0
kld_47.jpg,0,1,0,0,0,0
rna_139.jpg,0,0,0,1,0,0
akh_62.jpg,0,1,0,0,0,0
l12_1.jpg,0,0,0,0,1,0
arn_59.jpg,0,0,1,0,0,0
xln_102.jpg,1,0,0,0,0,0
cns_44.jpg,1,0,0,1,0,0
por_162.jpg,0,0,0,1,0,0
ice_13.jpg,0,0,0,0,0,1
inv_163.jpg,0,0,0,0,1,0
rix_78.jpg,1,0,0,0,0,0
ktk_64.jpg,1,0,0,0,0,0
dka_3.jpg,0,0,0,0,0,1
soi_92_front.jpg,0,1,0,0,0,0
akh_273.jpg,0,0,0,0,0,1
rtr_77.jpg,1,0,0,0,0,0
plpa_5.jpg,1,1,0,1,1,1
vis_74.jpg,1,0,0,0,0,0
apc_103.jpg,0,0,0,0,1,1
mh1_86.jpg,1,0,0,0,0,0
dtk_122.jpg,1,0,0,0,0,0
tmp_131.jpg,1,0,0,0,0,0
rix_17.jpg,0,0,0,0,0,1
m12_110.jpg,1,0,0,0,0,0
leg_153.jpg,0,0,0,0,1,0
arc_116.jpg,0,0,1,0,0,0
tmp_49.jpg,0,0,0,0,0,1
exo_3.jpg,0,0,0,0,0,1
mbs_21.jpg,0,1,0,0,0,0
zen_131.jpg,0,0,0,0,1,0
shm_153.jpg,0,1,0,0,0,1
5ed_261.jpg,0,0,0,0,1,0
ala_207.jpg,0,1,0,1,0,1
kld_255.jpg,0,1,0,0,0,0
ody_320.jpg,0,0,1,0,0,0
fut_115.jpg,0,0,0,0,1,0
m12_247.jpg,0,0,0,1,0,0
mh1_77.jpg,0,1,0,0,0,0
shm_59.jpg,1,0,0,0,0,0
tbng_10.jpg,0,0,1,0,0,0
mir_65.jpg,0,1,0,0,0,0
ons_80.jpg,0,1,0,0,0,0
usg_166.jpg,1,0,0,0,0,0
pfrf_62.jpg,1,0,0,0,0,0
m12_139.jpg,0,0,0,0,1,0
lrw_230.jpg,0,0,0,1,0,0
ody_44.jpg,0,0,0,0,0,1
zen_223.jpg,0,0,1,0,0,0
leg_259.jpg,1,1,0,0,1,0
dka_132.jpg,0,0,0,1,1,0
pakh_35.jpg,0,0,0,0,0,1
tor_116.jpg,0,0,0,0,1,0
ddm_39.jpg,0,1,0,0,0,0
soi_62.jpg,0,1,0,0,0,0
soi_160.jpg,0,1,0,0,1,0
sld_18.jpg,0,0,0,0,1,0
m10_13.jpg,0,0,0,0,0,1
v12_12.jpg,0,0,0,0,1,0
c17_38.jpg,1,1,0,0,1,0
mor_37.jpg,0,1,0,0,0,0
chk_257.jpg,0,0,1,0,0,0
f09_11.jpg,0,0,0,0,0,1
scg_62.jpg,1,0,0,0,0,0
shm_125.jpg,0,0,0,1,0,0
dtk_101.jpg,1,0,0,0,0,0
bfz_15.jpg,0,0,1,0,0,0
scg_93.jpg,0,0,0,0,1,0
dtk_47.jpg,0,1,0,0,0,0
lea_31.jpg,0,0,0,0,0,1
akh_64.jpg,0,1,0,0,0,0
kld_109.jpg,0,0,0,0,1,0
mmq_209.jpg,0,0,0,0,1,0
lgn_101.jpg,0,0,0,0,1,0
mbs_72.jpg,0,0,0,0,1,0
wth_131.jpg,0,0,0,1,0,0
leg_129.jpg,1,0,0,0,0,0
usg_34.jpg,0,0,0,0,0,1
bng_150.jpg,0,1,0,1,0,0
ptk_47.jpg,0,1,0,0,0,0
pogw_110.jpg,0,0,0,0,1,0
ody_347.jpg,0,0,0,1,0,0
5dn_54.jpg,1,0,0,0,0,0
tmp_100.jpg,0,1,0,0,0,0
scg_124.jpg,0,0,0,1,0,0
lea_91.jpg,0,1,0,0,0,0
ons_284.jpg,0,0,0,1,0,0
ice_244.jpg,0,0,0,1,0,0
eve_108.jpg,0,1,0,0,1,0
avr_92.jpg,1,0,0,0,0,0
fem_93.jpg,0,0,0,0,1,0
usg_245.jpg,0,0,0,1,0,0
tmp_204.jpg,0,0,0,0,1,0
mp2_20.jpg,1,0,0,0,0,0
rna_218.jpg,0,1,0,1,0,0
grn_63.jpg,1,0,0,0,0,0
ppp1_4.jpg,0,0,0,0,1,0
arn_27†.jpg,1,0,0,0,0,0
chk_12.jpg,0,0,0,0,0,1
arn_46.jpg,0,0,0,1,0,0
uds_76.jpg,0,0,0,0,1,0
hou_135.jpg,0,0,0,1,0,0
mrd_99.jpg,0,0,0,0,1,0
m14_120.jpg,1,0,0,0,0,0
som_150.jpg,0,0,1,0,0,0
rna_156.jpg,1,0,0,0,0,1
akh_117.jpg,0,0,0,0,1,0
5ed_159.jpg,1,0,0,0,0,0
c14_322.jpg,0,1,0,0,0,0
inv_222.jpg,0,0,0,1,0,1
cn2_51.jpg,0,0,0,0,1,0
grn_102.jpg,0,0,0,0,1,0
vis_93.jpg,0,0,0,0,1,0
gs1_6.jpg,0,0,0,0,0,1
mbs_11.jpg,0,0,0,0,0,1
rna_88.jpg,1,0,0,0,0,0
leg_169.jpg,0,0,0,0,1,0
gtc_86.jpg,0,0,0,0,1,0
lgn_108.jpg,0,0,0,0,1,0
dka_77.jpg,1,0,0,0,0,0
por_53.jpg,0,1,0,0,0,0
por_115.jpg,1,0,0,0,0,0
prm_43644.jpg,0,1,0,0,0,0
mir_249.jpg,0,0,0,1,0,0
kld_36.jpg,0,1,0,0,0,0
hou_12.jpg,0,0,0,0,0,1
tmp_283.jpg,0,0,1,0,0,0
ice_366.jpg,0,0,0,0,0,1
gpt_165.jpg,0,0,0,1,1,0
drk_69.jpg,0,0,0,0,1,0
soi_53.jpg,0,1,0,0,0,0
ddp_27.jpg,0,0,0,1,0,1
wwk_54.jpg,1,0,0,0,0,0
ptk_70.jpg,1,0,0,0,0,0
dom_24.jpg,0,0,0,0,0,1
pg08_18.jpg,0,0,0,1,0,1
bok_163.jpg,0,0,1,0,0,0
mbs_31.jpg,0,1,0,0,0,0
tmp_202.jpg,0,0,0,0,1,0
ice_322.jpg,0,0,1,0,0,0
avr_187.jpg,0,0,0,1,0,0
hou_85.jpg,0,0,0,0,1,0
mrd_304.jpg,0,0,0,1,0,0
ody_308.jpg,1,0,0,0,1,0
